contribution_to_original_words,hallucination_change,length_group,net_reduction,original_count,pair_id,pos,steer_count,supported_change
0.011764705882352941,unresolved,shorter,1,1,159736,ADV,0,unresolved
0.023529411764705882,unresolved,shorter,2,5,159736,AUX,3,unresolved
0.023529411764705882,unresolved,shorter,2,4,159736,CCONJ,2,unresolved
0.11764705882352941,unresolved,shorter,10,20,159736,DET,10,unresolved
0.1411764705882353,unresolved,shorter,12,24,159736,NOUN,12,unresolved
0.023529411764705882,unresolved,shorter,2,2,159736,NUM,0,unresolved
0.023529411764705882,unresolved,shorter,2,2,159736,PART,0,unresolved
0.011764705882352941,unresolved,shorter,1,2,159736,PRON,1,unresolved
0.011764705882352941,unresolved,shorter,1,1,159736,SCONJ,0,unresolved
0.10588235294117647,unresolved,shorter,9,11,159736,VERB,2,unresolved
0.05128205128205128,unchanged,shorter,6,8,280888,ADJ,2,lost
0.042735042735042736,unchanged,shorter,5,18,280888,ADP,13,lost
0.02564102564102564,unchanged,shorter,3,4,280888,ADV,1,lost
-0.008547008547008548,unchanged,shorter,-1,7,280888,AUX,8,lost
0.008547008547008548,unchanged,shorter,1,3,280888,CCONJ,2,lost
0.042735042735042736,unchanged,shorter,5,20,280888,DET,15,lost
0.08547008547008547,unchanged,shorter,10,32,280888,NOUN,22,lost
0.008547008547008548,unchanged,shorter,1,1,280888,NUM,0,lost
0.05128205128205128,unchanged,shorter,6,8,280888,PRON,2,lost
0.02564102564102564,unchanged,shorter,3,4,280888,SCONJ,1,lost
0.05128205128205128,unchanged,shorter,6,12,280888,VERB,6,lost
0.08490566037735849,unchanged,shorter,9,10,138119,ADJ,1,unresolved
0.09433962264150944,unchanged,shorter,10,16,138119,ADP,6,unresolved
0.03773584905660377,unchanged,shorter,4,4,138119,ADV,0,unresolved
0.009433962264150943,unchanged,shorter,1,5,138119,AUX,4,unresolved
0.018867924528301886,unchanged,shorter,2,3,138119,CCONJ,1,unresolved
0.11320754716981132,unchanged,shorter,12,22,138119,DET,10,unresolved
0.12264150943396226,unchanged,shorter,13,28,138119,NOUN,15,unresolved
0.0,unchanged,shorter,0,3,138119,NUM,3,unresolved
0.02830188679245283,unchanged,shorter,3,4,138119,PRON,1,unresolved
0.009433962264150943,unchanged,shorter,1,2,138119,SCONJ,1,unresolved
0.04716981132075472,unchanged,shorter,5,9,138119,VERB,4,unresolved
0.06837606837606838,unresolved,shorter,8,15,454642,ADJ,7,unresolved
0.08547008547008547,unresolved,shorter,10,19,454642,ADP,9,unresolved
0.008547008547008548,unresolved,shorter,1,2,454642,ADV,1,unresolved
0.03418803418803419,unresolved,shorter,4,5,454642,AUX,1,unresolved
0.008547008547008548,unresolved,shorter,1,4,454642,CCONJ,3,unresolved
0.1111111111111111,unresolved,shorter,13,23,454642,DET,10,unresolved
0.1111111111111111,unresolved,shorter,13,30,454642,NOUN,17,unresolved
-0.008547008547008548,unresolved,shorter,-1,5,454642,NUM,6,unresolved
-0.017094017094017096,unresolved,shorter,-2,3,454642,PRON,5,unresolved
0.008547008547008548,unresolved,shorter,1,1,454642,SCONJ,0,unresolved
0.02564102564102564,unresolved,shorter,3,10,454642,VERB,7,unresolved
0.0392156862745098,lost,shorter,4,6,91349,ADJ,2,mixed
0.06862745098039216,lost,shorter,7,16,91349,ADP,9,mixed
0.00980392156862745,lost,shorter,1,3,91349,ADV,2,mixed
0.00980392156862745,lost,shorter,1,7,91349,AUX,6,mixed
0.0,lost,shorter,0,2,91349,CCONJ,2,mixed
0.049019607843137254,lost,shorter,5,19,91349,DET,14,mixed
0.0196078431372549,lost,shorter,2,27,91349,NOUN,25,mixed
0.0,lost,shorter,0,3,91349,NUM,3,mixed
0.00980392156862745,lost,shorter,1,1,91349,PART,0,mixed
0.0,lost,shorter,0,6,91349,PRON,6,mixed
0.00980392156862745,lost,shorter,1,1,91349,PROPN,0,mixed
-0.00980392156862745,lost,shorter,-1,0,91349,SCONJ,1,mixed
0.00980392156862745,lost,shorter,1,11,91349,VERB,10,mixed
0.02,lost,shorter,2,9,110196,ADJ,7,mixed
0.07,lost,shorter,7,15,110196,ADP,8,mixed
-0.03,lost,shorter,-3,1,110196,ADV,4,mixed
-0.01,lost,shorter,-1,4,110196,AUX,5,mixed
0.02,lost,shorter,2,4,110196,CCONJ,2,mixed
0.07,lost,shorter,7,21,110196,DET,14,mixed
0.09,lost,shorter,9,27,110196,NOUN,18,mixed
0.01,lost,shorter,1,3,110196,PRON,2,mixed
0.02,lost,shorter,2,2,110196,PROPN,0,mixed
0.01,lost,shorter,1,1,110196,SCONJ,0,mixed
0.08,lost,shorter,8,13,110196,VERB,5,mixed
0.057971014492753624,lost,shorter,4,4,441614,ADJ,0,lost
0.11594202898550725,lost,shorter,8,10,441614,ADP,2,lost
0.028985507246376812,lost,shorter,2,2,441614,ADV,0,lost
0.057971014492753624,lost,shorter,4,4,441614,AUX,0,lost
0.043478260869565216,lost,shorter,3,3,441614,CCONJ,0,lost
0.17391304347826086,lost,shorter,12,15,441614,DET,3,lost
0.21739130434782608,lost,shorter,15,19,441614,NOUN,4,lost
0.014492753623188406,lost,shorter,1,1,441614,PART,0,lost
0.028985507246376812,lost,shorter,2,3,441614,PRON,1,lost
0.10144927536231885,lost,shorter,7,8,441614,VERB,1,lost
0.02247191011235955,unchanged,shorter,2,4,35966,ADJ,2,mixed
0.0898876404494382,unchanged,shorter,8,15,35966,ADP,7,mixed
0.011235955056179775,unchanged,shorter,1,1,35966,ADV,0,mixed
0.02247191011235955,unchanged,shorter,2,5,35966,AUX,3,mixed
0.011235955056179775,unchanged,shorter,1,3,35966,CCONJ,2,mixed
0.12359550561797752,unchanged,shorter,11,19,35966,DET,8,mixed
0.1348314606741573,unchanged,shorter,12,25,35966,NOUN,13,mixed
0.011235955056179775,unchanged,shorter,1,1,35966,PART,0,mixed
0.0,unchanged,shorter,0,4,35966,PRON,4,mixed
0.011235955056179775,unchanged,shorter,1,1,35966,SCONJ,0,mixed
0.056179775280898875,unchanged,shorter,5,11,35966,VERB,6,mixed
0.05504587155963303,lost,shorter,6,7,458778,ADJ,1,mixed
0.09174311926605505,lost,shorter,10,15,458778,ADP,5,mixed
0.009174311926605505,lost,shorter,1,2,458778,ADV,1,mixed
0.03669724770642202,lost,shorter,4,7,458778,AUX,3,mixed
0.01834862385321101,lost,shorter,2,5,458778,CCONJ,3,mixed
0.12844036697247707,lost,shorter,14,26,458778,DET,12,mixed
0.1743119266055046,lost,shorter,19,33,458778,NOUN,14,mixed
0.009174311926605505,lost,shorter,1,1,458778,PRON,0,mixed
0.01834862385321101,lost,shorter,2,2,458778,PROPN,0,mixed
0.009174311926605505,lost,shorter,1,1,458778,SCONJ,0,mixed
0.05504587155963303,lost,shorter,6,10,458778,VERB,4,mixed
0.08695652173913043,lost,shorter,6,8,578383,ADJ,2,mixed
0.057971014492753624,lost,shorter,4,10,578383,ADP,6,mixed
0.028985507246376812,lost,shorter,2,5,578383,ADV,3,mixed
0.043478260869565216,lost,shorter,3,4,578383,AUX,1,mixed
0.0,lost,shorter,0,2,578383,CCONJ,2,mixed
0.043478260869565216,lost,shorter,3,12,578383,DET,9,mixed
0.057971014492753624,lost,shorter,4,17,578383,NOUN,13,mixed
0.014492753623188406,lost,shorter,1,1,578383,NUM,0,mixed
0.014492753623188406,lost,shorter,1,1,578383,PART,0,mixed
-0.028985507246376812,lost,shorter,-2,1,578383,PRON,3,mixed
0.014492753623188406,lost,shorter,1,1,578383,SCONJ,0,mixed
0.028985507246376812,lost,shorter,2,7,578383,VERB,5,mixed
0.037037037037037035,lost,shorter,3,6,361521,ADJ,3,mixed
0.07407407407407407,lost,shorter,6,9,361521,ADP,3,mixed
0.0,lost,shorter,0,2,361521,ADV,2,mixed
0.012345679012345678,lost,shorter,1,4,361521,AUX,3,mixed
0.012345679012345678,lost,shorter,1,4,361521,CCONJ,3,mixed
0.08641975308641975,lost,shorter,7,18,361521,DET,11,mixed
0.12345679012345678,lost,shorter,10,24,361521,NOUN,14,mixed
0.024691358024691357,lost,shorter,2,2,361521,PART,0,mixed
-0.012345679012345678,lost,shorter,-1,2,361521,PRON,3,mixed
0.037037037037037035,lost,shorter,3,10,361521,VERB,7,mixed
0.06315789473684211,unresolved,shorter,6,9,340934,ADJ,3,unresolved
0.09473684210526316,unresolved,shorter,9,11,340934,ADP,2,unresolved
0.021052631578947368,unresolved,shorter,2,3,340934,ADV,1,unresolved
0.010526315789473684,unresolved,shorter,1,4,340934,AUX,3,unresolved
0.021052631578947368,unresolved,shorter,2,5,340934,CCONJ,3,unresolved
0.11578947368421053,unresolved,shorter,11,19,340934,DET,8,unresolved
0.17894736842105263,unresolved,shorter,17,28,340934,NOUN,11,unresolved
0.010526315789473684,unresolved,shorter,1,1,340934,PART,0,unresolved
0.021052631578947368,unresolved,shorter,2,2,340934,PRON,0,unresolved
0.10526315789473684,unresolved,shorter,10,13,340934,VERB,3,unresolved
0.0,unresolved,shorter,0,5,274298,ADJ,5,unresolved
-0.034482758620689655,unresolved,shorter,-2,6,274298,ADP,8,unresolved
0.034482758620689655,unresolved,shorter,2,4,274298,ADV,2,unresolved
-0.034482758620689655,unresolved,shorter,-2,3,274298,AUX,5,unresolved
0.05172413793103448,unresolved,shorter,3,4,274298,CCONJ,1,unresolved
0.034482758620689655,unresolved,shorter,2,12,274298,DET,10,unresolved
0.017241379310344827,unresolved,shorter,1,14,274298,NOUN,13,unresolved
-0.034482758620689655,unresolved,shorter,-2,1,274298,NUM,3,unresolved
0.017241379310344827,unresolved,shorter,1,1,274298,PART,0,unresolved
0.0,unresolved,shorter,0,1,274298,PRON,1,unresolved
-0.017241379310344827,unresolved,shorter,-1,0,274298,SCONJ,1,unresolved
0.017241379310344827,unresolved,shorter,1,7,274298,VERB,6,unresolved
0.010309278350515464,unchanged,shorter,1,6,467966,ADJ,5,unresolved
0.061855670103092786,unchanged,shorter,6,14,467966,ADP,8,unresolved
0.010309278350515464,unchanged,shorter,1,4,467966,ADV,3,unresolved
0.010309278350515464,unchanged,shorter,1,6,467966,AUX,5,unresolved
0.030927835051546393,unchanged,shorter,3,5,467966,CCONJ,2,unresolved
0.07216494845360824,unchanged,shorter,7,17,467966,DET,10,unresolved
0.09278350515463918,unchanged,shorter,9,24,467966,NOUN,15,unresolved
-0.010309278350515464,unchanged,shorter,-1,0,467966,NUM,1,unresolved
0.020618556701030927,unchanged,shorter,2,2,467966,PART,0,unresolved
0.0,unchanged,shorter,0,4,467966,PRON,4,unresolved
0.0,unchanged,shorter,0,1,467966,SCONJ,1,unresolved
0.08247422680412371,unchanged,shorter,8,14,467966,VERB,6,unresolved
0.0625,unchanged,shorter,6,9,448657,ADJ,3,mixed
0.11458333333333333,unchanged,shorter,11,13,448657,ADP,2,mixed
0.041666666666666664,unchanged,shorter,4,4,448657,ADV,0,mixed
0.020833333333333332,unchanged,shorter,2,4,448657,AUX,2,mixed
0.03125,unchanged,shorter,3,5,448657,CCONJ,2,mixed
0.13541666666666666,unchanged,shorter,13,20,448657,DET,7,mixed
0.16666666666666666,unchanged,shorter,16,25,448657,NOUN,9,mixed
0.03125,unchanged,shorter,3,4,448657,PRON,1,mixed
0.010416666666666666,unchanged,shorter,1,1,448657,SCONJ,0,mixed
0.0625,unchanged,shorter,6,11,448657,VERB,5,mixed
0.046511627906976744,unresolved,shorter,4,7,381925,ADJ,3,mixed
0.03488372093023256,unresolved,shorter,3,8,381925,ADP,5,mixed
0.023255813953488372,unresolved,shorter,2,2,381925,ADV,0,mixed
0.023255813953488372,unresolved,shorter,2,5,381925,AUX,3,mixed
0.046511627906976744,unresolved,shorter,4,6,381925,CCONJ,2,mixed
0.09302325581395349,unresolved,shorter,8,15,381925,DET,7,mixed
0.12790697674418605,unresolved,shorter,11,22,381925,NOUN,11,mixed
0.023255813953488372,unresolved,shorter,2,2,381925,PART,0,mixed
0.03488372093023256,unresolved,shorter,3,6,381925,PRON,3,mixed
0.08139534883720931,unresolved,shorter,7,13,381925,VERB,6,mixed
0.04285714285714286,unresolved,shorter,3,6,85162,ADJ,3,unresolved
-0.014285714285714285,unresolved,shorter,-1,6,85162,ADP,7,unresolved
0.02857142857142857,unresolved,shorter,2,4,85162,ADV,2,unresolved
0.02857142857142857,unresolved,shorter,2,3,85162,AUX,1,unresolved
0.05714285714285714,unresolved,shorter,4,5,85162,CCONJ,1,unresolved
0.14285714285714285,unresolved,shorter,10,15,85162,DET,5,unresolved
0.14285714285714285,unresolved,shorter,10,19,85162,NOUN,9,unresolved
0.014285714285714285,unresolved,shorter,1,1,85162,PART,0,unresolved
-0.014285714285714285,unresolved,shorter,-1,2,85162,PRON,3,unresolved
0.07142857142857142,unresolved,shorter,5,9,85162,VERB,4,unresolved
0.046511627906976744,lost,shorter,4,6,581863,ADJ,2,mixed
0.11627906976744186,lost,shorter,10,10,581863,ADP,0,mixed
0.03488372093023256,lost,shorter,3,3,581863,ADV,0,mixed
0.06976744186046512,lost,shorter,6,6,581863,AUX,0,mixed
0.046511627906976744,lost,shorter,4,5,581863,CCONJ,1,mixed
0.18604651162790697,lost,shorter,16,19,581863,DET,3,mixed
0.22093023255813954,lost,shorter,19,23,581863,NOUN,4,mixed
0.011627906976744186,lost,shorter,1,1,581863,NUM,0,mixed
0.023255813953488372,lost,shorter,2,2,581863,PRON,0,mixed
0.011627906976744186,lost,shorter,1,1,581863,SCONJ,0,mixed
0.10465116279069768,lost,shorter,9,10,581863,VERB,1,mixed
0.0,unresolved,shorter,0,5,567740,ADJ,5,unresolved
0.09090909090909091,unresolved,shorter,8,11,567740,ADP,3,unresolved
0.045454545454545456,unresolved,shorter,4,4,567740,ADV,0,unresolved
-0.03409090909090909,unresolved,shorter,-3,4,567740,AUX,7,unresolved
0.0,unresolved,shorter,0,3,567740,CCONJ,3,unresolved
0.07954545454545454,unresolved,shorter,7,14,567740,DET,7,unresolved
0.1590909090909091,unresolved,shorter,14,27,567740,NOUN,13,unresolved
0.0,unresolved,shorter,0,2,567740,NUM,2,unresolved
0.045454545454545456,unresolved,shorter,4,6,567740,PRON,2,unresolved
0.011363636363636364,unresolved,shorter,1,1,567740,SCONJ,0,unresolved
0.045454545454545456,unresolved,shorter,4,11,567740,VERB,7,unresolved
0.04395604395604396,unresolved,shorter,4,12,327590,ADJ,8,mixed
0.054945054945054944,unresolved,shorter,5,13,327590,ADP,8,mixed
0.0,unresolved,shorter,0,1,327590,ADV,1,mixed
0.0,unresolved,shorter,0,1,327590,AUX,1,mixed
0.02197802197802198,unresolved,shorter,2,6,327590,CCONJ,4,mixed
0.07692307692307693,unresolved,shorter,7,17,327590,DET,10,mixed
0.12087912087912088,unresolved,shorter,11,26,327590,NOUN,15,mixed
-0.02197802197802198,unresolved,shorter,-2,3,327590,NUM,5,mixed
-0.02197802197802198,unresolved,shorter,-2,1,327590,PRON,3,mixed
0.01098901098901099,unresolved,shorter,1,1,327590,PROPN,0,mixed
0.06593406593406594,unresolved,shorter,6,10,327590,VERB,4,mixed
-0.014084507042253521,lost,shorter,-1,0,32001,ADJ,1,mixed
0.0,lost,shorter,0,6,32001,ADP,6,mixed
0.014084507042253521,lost,shorter,1,1,32001,ADV,0,mixed
0.056338028169014086,lost,shorter,4,6,32001,AUX,2,mixed
0.028169014084507043,lost,shorter,2,4,32001,CCONJ,2,mixed
0.04225352112676056,lost,shorter,3,17,32001,DET,14,mixed
0.04225352112676056,lost,shorter,3,19,32001,NOUN,16,mixed
-0.014084507042253521,lost,shorter,-1,0,32001,NUM,1,mixed
0.014084507042253521,lost,shorter,1,1,32001,PART,0,mixed
0.028169014084507043,lost,shorter,2,4,32001,PRON,2,mixed
0.08450704225352113,lost,shorter,6,13,32001,VERB,7,mixed
0.0,mixed,shorter,0,7,293545,ADJ,7,mixed
0.0990990990990991,mixed,shorter,11,17,293545,ADP,6,mixed
0.036036036036036036,mixed,shorter,4,5,293545,ADV,1,mixed
0.04504504504504504,mixed,shorter,5,5,293545,AUX,0,mixed
0.0,mixed,shorter,0,6,293545,CCONJ,6,mixed
0.0990990990990991,mixed,shorter,11,18,293545,DET,7,mixed
0.11711711711711711,mixed,shorter,13,37,293545,NOUN,24,mixed
0.018018018018018018,mixed,shorter,2,3,293545,PRON,1,mixed
0.09009009009009009,mixed,shorter,10,13,293545,VERB,3,mixed
0.04081632653061224,gained,shorter,4,8,523677,ADJ,4,mixed
0.02040816326530612,gained,shorter,2,12,523677,ADP,10,mixed
0.01020408163265306,gained,shorter,1,5,523677,ADV,4,mixed
0.01020408163265306,gained,shorter,1,3,523677,AUX,2,mixed
0.01020408163265306,gained,shorter,1,4,523677,CCONJ,3,mixed
0.07142857142857142,gained,shorter,7,16,523677,DET,9,mixed
0.10204081632653061,gained,shorter,10,32,523677,NOUN,22,mixed
-0.01020408163265306,gained,shorter,-1,1,523677,NUM,2,mixed
0.01020408163265306,gained,shorter,1,1,523677,PART,0,mixed
0.0,gained,shorter,0,3,523677,PRON,3,mixed
0.09183673469387756,gained,shorter,9,13,523677,VERB,4,mixed
0.06593406593406594,unchanged,shorter,6,7,226404,ADJ,1,mixed
0.06593406593406594,unchanged,shorter,6,9,226404,ADP,3,mixed
0.0,unchanged,shorter,0,2,226404,ADV,2,mixed
0.02197802197802198,unchanged,shorter,2,4,226404,AUX,2,mixed
0.02197802197802198,unchanged,shorter,2,4,226404,CCONJ,2,mixed
0.01098901098901099,unchanged,shorter,1,14,226404,DET,13,mixed
0.13186813186813187,unchanged,shorter,12,25,226404,NOUN,13,mixed
0.03296703296703297,unchanged,shorter,3,3,226404,PART,0,mixed
0.04395604395604396,unchanged,shorter,4,5,226404,PRON,1,mixed
0.02197802197802198,unchanged,shorter,2,2,226404,SCONJ,0,mixed
0.10989010989010989,unchanged,shorter,10,16,226404,VERB,6,mixed
0.015625,mixed,shorter,1,5,158414,ADJ,4,mixed
0.0625,mixed,shorter,4,7,158414,ADP,3,mixed
0.0,mixed,shorter,0,1,158414,ADV,1,mixed
-0.015625,mixed,shorter,-1,2,158414,AUX,3,mixed
-0.015625,mixed,shorter,-1,1,158414,CCONJ,2,mixed
0.015625,mixed,shorter,1,10,158414,DET,9,mixed
0.03125,mixed,shorter,2,16,158414,NOUN,14,mixed
0.015625,mixed,shorter,1,2,158414,PART,1,mixed
0.078125,mixed,shorter,5,6,158414,PRON,1,mixed
0.015625,mixed,shorter,1,1,158414,PROPN,0,mixed
0.015625,mixed,shorter,1,2,158414,SCONJ,1,mixed
0.0625,mixed,shorter,4,11,158414,VERB,7,mixed
-0.009523809523809525,lost,shorter,-1,6,49151,ADJ,7,mixed
-0.009523809523809525,lost,shorter,-1,14,49151,ADP,15,mixed
-0.009523809523809525,lost,shorter,-1,1,49151,ADV,2,mixed
0.0761904761904762,lost,shorter,8,10,49151,AUX,2,mixed
0.01904761904761905,lost,shorter,2,4,49151,CCONJ,2,mixed
0.01904761904761905,lost,shorter,2,18,49151,DET,16,mixed
0.02857142857142857,lost,shorter,3,26,49151,NOUN,23,mixed
0.01904761904761905,lost,shorter,2,5,49151,NUM,3,mixed
0.009523809523809525,lost,shorter,1,1,49151,PART,0,mixed
-0.0380952380952381,lost,shorter,-4,3,49151,PRON,7,mixed
0.01904761904761905,lost,shorter,2,2,49151,SCONJ,0,mixed
0.09523809523809523,lost,shorter,10,15,49151,VERB,5,mixed
0.010638297872340425,unchanged,shorter,1,4,120340,ADJ,3,mixed
0.14893617021276595,unchanged,shorter,14,14,120340,ADP,0,mixed
0.0425531914893617,unchanged,shorter,4,4,120340,ADV,0,mixed
0.06382978723404255,unchanged,shorter,6,8,120340,AUX,2,mixed
0.010638297872340425,unchanged,shorter,1,2,120340,CCONJ,1,mixed
0.1595744680851064,unchanged,shorter,15,18,120340,DET,3,mixed
0.1702127659574468,unchanged,shorter,16,21,120340,NOUN,5,mixed
0.010638297872340425,unchanged,shorter,1,1,120340,NUM,0,mixed
0.0,unchanged,shorter,0,1,120340,PART,1,mixed
0.031914893617021274,unchanged,shorter,3,5,120340,PRON,2,mixed
0.010638297872340425,unchanged,shorter,1,1,120340,SCONJ,0,mixed
0.13829787234042554,unchanged,shorter,13,15,120340,VERB,2,mixed
0.021052631578947368,unresolved,shorter,2,9,572184,ADJ,7,unresolved
0.06315789473684211,unresolved,shorter,6,14,572184,ADP,8,unresolved
0.05263157894736842,unresolved,shorter,5,5,572184,ADV,0,unresolved
0.021052631578947368,unresolved,shorter,2,4,572184,AUX,2,unresolved
0.021052631578947368,unresolved,shorter,2,4,572184,CCONJ,2,unresolved
0.11578947368421053,unresolved,shorter,11,18,572184,DET,7,unresolved
0.11578947368421053,unresolved,shorter,11,22,572184,NOUN,11,unresolved
-0.010526315789473684,unresolved,shorter,-1,2,572184,NUM,3,unresolved
0.0,unresolved,shorter,0,1,572184,PART,1,unresolved
0.0,unresolved,shorter,0,4,572184,PRON,4,unresolved
0.09473684210526316,unresolved,shorter,9,12,572184,VERB,3,unresolved
0.109375,unresolved,shorter,7,7,214124,ADJ,0,unresolved
0.03125,unresolved,shorter,2,5,214124,ADP,3,unresolved
0.03125,unresolved,shorter,2,2,214124,ADV,0,unresolved
0.046875,unresolved,shorter,3,3,214124,AUX,0,unresolved
0.015625,unresolved,shorter,1,2,214124,CCONJ,1,unresolved
0.1875,unresolved,shorter,12,13,214124,DET,1,unresolved
0.203125,unresolved,shorter,13,17,214124,NOUN,4,unresolved
0.046875,unresolved,shorter,3,3,214124,PART,0,unresolved
0.0,unresolved,shorter,0,1,214124,PRON,1,unresolved
0.015625,unresolved,shorter,1,1,214124,SCONJ,0,unresolved
0.15625,unresolved,shorter,10,10,214124,VERB,0,unresolved
0.08928571428571429,lost,shorter,5,8,474439,ADJ,3,mixed
0.03571428571428571,lost,shorter,2,7,474439,ADP,5,mixed
0.0,lost,shorter,0,1,474439,ADV,1,mixed
-0.03571428571428571,lost,shorter,-2,2,474439,AUX,4,mixed
0.0,lost,shorter,0,5,474439,CCONJ,5,mixed
0.017857142857142856,lost,shorter,1,9,474439,DET,8,mixed
0.0,lost,shorter,0,15,474439,NOUN,15,mixed
-0.017857142857142856,lost,shorter,-1,0,474439,PART,1,mixed
0.0,lost,shorter,0,2,474439,PRON,2,mixed
0.05357142857142857,lost,shorter,3,7,474439,VERB,4,mixed
0.07142857142857142,lost,shorter,7,9,276971,ADJ,2,unresolved
0.07142857142857142,lost,shorter,7,16,276971,ADP,9,unresolved
0.02040816326530612,lost,shorter,2,4,276971,ADV,2,unresolved
0.01020408163265306,lost,shorter,1,4,276971,AUX,3,unresolved
0.0,lost,shorter,0,2,276971,CCONJ,2,unresolved
0.05102040816326531,lost,shorter,5,18,276971,DET,13,unresolved
0.08163265306122448,lost,shorter,8,27,276971,NOUN,19,unresolved
0.02040816326530612,lost,shorter,2,4,276971,NUM,2,unresolved
0.01020408163265306,lost,shorter,1,1,276971,PART,0,unresolved
0.01020408163265306,lost,shorter,1,2,276971,PRON,1,unresolved
-0.01020408163265306,lost,shorter,-1,0,276971,SCONJ,1,unresolved
0.05102040816326531,lost,shorter,5,11,276971,VERB,6,unresolved
0.07228915662650602,unresolved,shorter,6,11,168583,ADJ,5,unresolved
0.060240963855421686,unresolved,shorter,5,8,168583,ADP,3,unresolved
-0.012048192771084338,unresolved,shorter,-1,2,168583,ADV,3,unresolved
0.024096385542168676,unresolved,shorter,2,6,168583,AUX,4,unresolved
0.024096385542168676,unresolved,shorter,2,4,168583,CCONJ,2,unresolved
